Ngay,Doduc_vao_nha_may,pH_Song_SG,pH_vao_nha_may,Man_song_saigon,NH3_song_sai_gon,Mn_vao_nha_may,Fe_vao_nha_may,DO_vao_nha_may,Mau_vao_nha_may_BK,SS_vao_nha_may,Thetich_Jartest_PAC,Nongdo_Jartest_PAC,month,day_of_year,week,sin_month,cos_month,sin_doy,cos_doy,is_dry_season,Doduc_vao_nha_may_lag1,Doduc_vao_nha_may_lag2,Doduc_vao_nha_may_lag3,Doduc_vao_nha_may_lag7,Doduc_vao_nha_may_lag14,Man_song_saigon_lag1,Man_song_saigon_lag2,Man_song_saigon_lag3,Man_song_saigon_lag7,Man_song_saigon_lag14,pH_Song_SG_lag1,pH_Song_SG_lag2,pH_Song_SG_lag3,pH_Song_SG_lag7,pH_Song_SG_lag14,Mn_vao_nha_may_lag1,Mn_vao_nha_may_lag2,Mn_vao_nha_may_lag3,Mn_vao_nha_may_lag7,Mn_vao_nha_may_lag14,Nongdo_Jartest_PAC_lag1,Nongdo_Jartest_PAC_lag2,Nongdo_Jartest_PAC_lag3,Nongdo_Jartest_PAC_lag7,Nongdo_Jartest_PAC_lag14,Doduc_vao_nha_may_roll7_mean,Doduc_vao_nha_may_roll7_std,Doduc_vao_nha_may_roll14_mean,Man_song_saigon_roll7_mean,Man_song_saigon_roll7_std,Man_song_saigon_roll14_mean,Mn_vao_nha_may_roll7_mean,Mn_vao_nha_may_roll7_std,Mn_vao_nha_may_roll14_mean,Nongdo_Jartest_PAC_roll7_mean,Nongdo_Jartest_PAC_roll7_std,Nongdo_Jartest_PAC_roll14_mean,Doduc_log,Doduc_log_lag1
2020-03-28,0.18266666666666667,0.7208142277608408,0.9315068493150703,0.5151490891173819,0.3340469978592068,0.44626696832579194,0.497584541062802,0.4406779661016949,0.32712215320910976,0.449438202247191,0.44622173193601766,0.49060336300692364,0.18181818181818182,0.23835616438356164,0.23076923076923078,1.0,0.5,0.9992223335082902,0.5279497524711341,1.0,0.164,0.18755555555555553,0.14355555555555555,0.10355555555555554,0.2555555555555556,0.4995920656308208,0.5144265072285651,0.5709243128877177,0.6424992537641883,0.5818516999987964,0.7192159468763594,0.7181765021375369,0.7228734025224496,0.7086341409532299,0.6910728820538663,0.37330316742081454,0.40723981900452494,0.3981900452488688,0.39932126696832587,0.46493212669683265,0.4747774480712163,0.4846686449060334,0.4629080118694359,0.41147378832838744,0.5301681503461916,0.09893280959009469,0.0879437381818206,0.06885380945137923,0.5904532191935048,0.3702540453592881,0.6300811624882442,0.4774775488851724,0.07252644745368081,0.532640310244533,0.49695074276778733,0.10831786257313661,0.5610225768874167,0.3991403235007194,0.3707167800703714
2020-03-29,0.1502222222222222,0.7340838601467101,0.940639269406395,0.5422338544645483,0.251283378217113,0.3614253393665159,0.4347826086956522,0.3728813559322034,0.3474810213940649,0.40168539325842695,0.44622173193601766,0.49060336300692364,0.18181818181818182,0.2410958904109589,0.23076923076923078,1.0,0.5,0.9996296323220443,0.5193522386371643,1.0,0.18266666666666667,0.164,0.18755555555555553,0.10177777777777779,0.17244444444444446,0.5151490891173819,0.4995920656308208,0.5144265072285651,0.6761033844318495,0.5979969863056906,0.7208142277608408,0.7192159468763594,0.7181765021375369,0.7140749050157829,0.6971592188938873,0.44626696832579194,0.37330316742081454,0.40723981900452494,0.4202488687782806,0.43834841628959276,0.49060336300692364,0.4747774480712163,0.4846686449060334,0.41345202769535094,0.4787339268051432,0.1113780676162691,0.08835752792414875,0.06227016056823369,0.5718029957644639,0.38783772901979346,0.6249102092269763,0.48537209800020614,0.09294604584222727,0.5308628676074544,0.509460516028147,0.10177442289295995,0.5575357989080046,0.3485894698601261,0.3991403235007194
2020-03-30,0.13333333333333333,0.6843441084529684,0.8721461187214614,0.5329275082313443,0.2678689239103169,0.372737556561086,0.34299516908212563,0.6271186440677966,0.30917874396135264,0.3342696629213483,0.44401544401544396,0.48862512363996013,0.18181818181818182,0.24383561643835616,0.25,1.0,0.5,0.9998888800928507,0.510748987573177,1.0,0.1502222222222222,0.18266666666666667,0.164,0.10044444444444446,0.11822222222222221,0.5422338544645483,0.5151490891173819,0.4995920656308208,0.6823764582617879,0.6853495913431477,0.7340838601467101,0.7208142277608408,0.7192159468763594,0.7172258661561364,0.7081354098937157,0.3614253393665159,0.44626696832579194,0.37330316742081454,0.41006787330316746,0.3778280542986426,0.49060336300692364,0.49060336300692364,0.4747774480712163,0.43916913946587516,0.4747774480712163,0.11899904022780287,0.06948256332944745,0.06026295054288442,0.5521980219416568,0.33140376465887683,0.6205873117475191,0.4754801328440193,0.11805668879859356,0.5235376494667672,0.5216575449569977,0.07284170769840106,0.5585818323018282,0.31997919793585955,0.3485894698601261
2020-03-31,0.16888888888888887,0.6677096582594769,0.6666666666666637,0.5051168663901917,0.3167363906522771,0.3953619909502263,0.40096618357487923,0.4915254237288135,0.321256038647343,0.3146067415730337,0.44401544401544396,0.48862512363996013,0.18181818181818182,0.2465753424657534,0.25,1.0,0.5,1.0,0.5021425486081355,1.0,0.13333333333333333,0.1502222222222222,0.18266666666666667,0.15866666666666668,0.09066666666666667,0.5329275082313443,0.5422338544645483,0.5151490891173819,0.6175512005847478,0.7006929450054409,0.6843441084529684,0.7340838601467101,0.7208142277608408,0.7149948047264666,0.7097036373125394,0.372737556561086,0.3614253393665159,0.44626696832579194,0.43099547511312225,0.3778280542986426,0.48862512363996013,0.49060336300692364,0.49060336300692364,0.45697329376854573,0.44510385756676535,0.1241729115420552,0.0428122597044736,0.06162785336012193,0.5303114675187904,0.20304707876171735,0.6087711705599206,0.4692025395718238,0.12591384161559954,0.5230528923839275,0.5294761532447224,0.05223315767437149,0.5598022045946225,0.3783270117571708,0.31997919793585955
2020-04-01,0.15644444444444447,0.6795801725319177,0.7488584474885848,0.5547378970857754,0.2857142857142857,0.33371040723981904,0.31884057971014496,0.2542372881355932,0.2950310559006211,0.300561797752809,0.42857142857142855,0.47477744807121625,0.2727272727272727,0.2493150684931507,0.25,0.9330127018922194,0.2500000000000001,0.9999629591162655,0.49353547201564724,1.0,0.16888888888888887,0.13333333333333333,0.1502222222222222,0.14355555555555555,0.0977777777777778,0.5051168663901917,0.5329275082313443,0.5422338544645483,0.5709243128877177,0.6446177824571024,0.6677096582594769,0.6843441084529684,0.7340838601467101,0.7228734025224496,0.7072880747382742,0.3953619909502263,0.372737556561086,0.3614253393665159,0.3981900452488688,0.39366515837104077,0.48862512363996013,0.48862512363996013,0.49060336300692364,0.4629080118694359,0.4272997032640947,0.12578100668026876,0.043569697899064244,0.06869323264935122,0.5138456430760853,0.12433360195584771,0.5936096236852494,0.46321029144836445,0.11258186155277826,0.5247226112248194,0.5344800625488663,0.039292789003175004,0.5636376603719758,0.35871028618500295,0.3783270117571708
2020-04-02,0.13511111111111113,0.6851803741527442,0.8493150684931483,0.6359367042565884,0.2758298188487373,0.3110859728506788,0.28502415458937197,0.38983050847457623,0.24051069703243616,0.25,0.4197462768891341,0.46686449060336266,0.2727272727272727,0.25205479452054796,0.25,0.9330127018922194,0.2500000000000001,0.9997777684176605,0.4849303082582625,1.0,0.15644444444444447,0.16888888888888887,0.13333333333333333,0.18755555555555553,0.08977777777777779,0.5547378970857754,0.5051168663901917,0.5329275082313443,0.5144265072285651,0.6035862322876492,0.6795801725319177,0.6677096582594769,0.6843441084529684,0.7181765021375369,0.7051195417747793,0.33371040723981904,0.3953619909502263,0.372737556561086,0.40723981900452494,0.3235294117647059,0.47477744807121625,0.48862512363996013,0.48862512363996013,0.4846686449060334,0.4272997032640947,0.12780860489801624,0.039579297894842,0.0739922671162732,0.5114751689423547,0.10153596963039713,0.5866419101243886,0.45236717579639035,0.1427666828484457,0.5190132500269309,0.5363565285379203,0.02651839595384266,0.5678217939472705,0.3230732641181861,0.35871028618500295
2020-04-03,0.1222222222222222,0.6814078709874868,0.7853881278538767,0.6973658036853309,0.28804966508750873,0.3127828054298643,0.2995169082125604,0.559322033898305,0.16908212560386474,0.23314606741573032,0.39768339768339767,0.4470820969337287,0.2727272727272727,0.2547945205479452,0.25,0.9330127018922194,0.2500000000000001,0.9994444827801857,0.47632960723171724,1.0,0.13511111111111113,0.15644444444444447,0.16888888888888887,0.164,0.11155555555555555,0.6359367042565884,0.5547378970857754,0.5051168663901917,0.4995920656308208,0.634535577562185,0.6851803741527442,0.6795801725319177,0.6677096582594769,0.7192159468763594,0.7080758090661002,0.3110859728506788,0.33371040723981904,0.3953619909502263,0.37330316742081454,0.3778280542986426,0.46686449060336266,0.47477744807121625,0.48862512363996013,0.4747774480712163,0.43916913946587516,0.11955837766718154,0.03710699228104987,0.07808697556798573,0.5292701386604108,0.23205007990716675,0.5891497996405687,0.43619761736800805,0.1718396099610285,0.5178282882688785,0.5335418295543394,0.03668304036938058,0.5713085719266826,0.30017076074267907,0.3230732641181861
2020-04-04,0.18666666666666668,0.6803827665124522,0.7031963470319624,0.7506402950536192,0.3073468509687002,0.39253393665158376,0.31884057971014496,0.4406779661016949,0.26535541752933056,0.29213483146067415,0.46607832322118037,0.5084075173095942,0.2727272727272727,0.25753424657534246,0.25,0.9330127018922194,0.2500000000000001,0.9989632009635684,0.4677359175093441,1.0,0.1222222222222222,0.13511111111111113,0.15644444444444447,0.18266666666666667,0.10355555555555554,0.6973658036853309,0.6359367042565884,0.5547378970857754,0.5151490891173819,0.6424992537641883,0.6814078709874868,0.6851803741527442,0.6795801725319177,0.7208142277608408,0.7086341409532299,0.3127828054298643,0.3110859728506788,0.33371040723981904,0.44626696832579194,0.39932126696832587,0.4470820969337287,0.46686449060336266,0.47477744807121625,0.49060336300692364,0.41147378832838744,0.11298616275448263,0.04715675109001244,0.07905043638015329,0.5582337792912885,0.3542870799257572,0.5940205559480735,0.4260203070630851,0.1919365634901621,0.5116341699881504,0.5291634089132135,0.06214862728444232,0.5720059275225651,0.4050159136444928,0.30017076074267907
2020-04-05,0.18666666666666668,0.6891988960129954,0.6529680365296792,0.9177911727640689,0.29345238095238085,0.37613122171945707,0.2560386473429952,0.5254237288135593,0.2753623188405797,0.35674157303370785,0.44842801985659125,0.49258160237388704,0.2727272727272727,0.2602739726027397,0.25,0.9330127018922194,0.2500000000000001,0.9983340655819978,0.4591517855868748,1.0,0.18666666666666668,0.1222222222222222,0.13511111111111113,0.1502222222222222,0.10177777777777779,0.7506402950536192,0.6973658036853309,0.6359367042565884,0.5422338544645483,0.6761033844318495,0.6803827665124522,0.6814078709874868,0.6851803741527442,0.7340838601467101,0.7140749050157829,0.39253393665158376,0.3127828054298643,0.3110859728506788,0.3614253393665159,0.4202488687782806,0.5084075173095942,0.4470820969337287,0.46686449060336266,0.49060336300692364,0.41345202769535094,0.1136154173737836,0.05022635133884426,0.08655740187495946,0.5927210814354654,0.46653851951117564,0.6024039199984949,0.4169843773531067,0.14026346275496543,0.5109878272110309,0.5319781078967943,0.07451026018867013,0.5805485335721249,0.4050159136444928,0.4050159136444928
2020-04-06,0.2688888888888889,0.6935454471931648,0.858447488584473,1.0,0.31354983062261615,0.455316742081448,0.20772946859903382,0.559322033898305,0.3409247757073844,0.42134831460674155,0.4771097628240485,0.5182987141444112,0.2727272727272727,0.26301369863013696,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9975572630618653,0.4505797551278585,1.0,0.18666666666666668,0.18666666666666668,0.1222222222222222,0.13333333333333333,0.10044444444444446,0.9177911727640689,0.7506402950536192,0.6973658036853309,0.5329275082313443,0.6823764582617879,0.6891988960129954,0.6803827665124522,0.6814078709874868,0.6843441084529684,0.7172258661561364,0.37613122171945707,0.39253393665158376,0.3127828054298643,0.372737556561086,0.41006787330316746,0.49258160237388704,0.5084075173095942,0.4470820969337287,0.48862512363996013,0.43916913946587516,0.11934862612741456,0.0614604311249616,0.09422494417179353,0.6477208367645849,0.7292108977395054,0.6211401619651996,0.41945736864215344,0.14390109435906864,0.5067865991597544,0.5322908522283033,0.07518137823922391,0.5875220895309492,0.5120321312243653,0.4050159136444928
2020-04-07,0.2102222222222222,0.6871414405805457,0.7351598173515983,1.0,0.3154542836700639,0.4394796380090498,0.30434782608695654,0.5932203389830508,0.3002070393374741,0.37640449438202245,0.4704908990623276,0.5123639960435209,0.2727272727272727,0.26575342465753427,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9966330235865222,0.44202236620991997,1.0,0.2688888888888889,0.18666666666666668,0.18666666666666668,0.16888888888888887,0.15866666666666668,1.0,0.9177911727640689,0.7506402950536192,0.5051168663901917,0.6175512005847478,0.6935454471931648,0.6891988960129954,0.6803827665124522,0.6677096582594769,0.7149948047264666,0.455316742081448,0.37613122171945707,0.39253393665158376,0.3953619909502263,0.43099547511312225,0.5182987141444112,0.49258160237388704,0.5084075173095942,0.48862512363996013,0.45697329376854573,0.1406733660037247,0.12498797036518605,0.10943959616394083,0.7161228396454085,0.9110959581879511,0.6457631334996516,0.4333441658806465,0.2073336512806064,0.5110955510072174,0.5369820172009383,0.09223578588271397,0.5944956454897735,0.43821556505881515,0.5120321312243653
2020-04-08,0.2853333333333333,0.6750278676607606,0.8447488584474875,1.0,0.29959393185665445,0.4886877828054299,0.41062801932367154,0.5084745762711864,0.3802622498274672,0.48314606741573035,0.4991726420297849,0.5380811078140452,0.2727272727272727,0.2684931506849315,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9955616210280721,0.43348215457207906,1.0,0.2102222222222222,0.2688888888888889,0.18666666666666668,0.15644444444444447,0.14355555555555555,1.0,1.0,0.9177911727640689,0.5547378970857754,0.5709243128877177,0.6871414405805457,0.6935454471931648,0.6891988960129954,0.6795801725319177,0.7228734025224496,0.4394796380090498,0.455316742081448,0.37613122171945707,0.33371040723981904,0.3981900452488688,0.5123639960435209,0.5182987141444112,0.49258160237388704,0.47477744807121625,0.4629080118694359,0.14717566373650126,0.12976692121157538,0.11409632342275101,0.7885976655609022,0.8977182378924726,0.6754115211785117,0.44076313974778664,0.23149570482944562,0.5119034794786168,0.5407349491790462,0.10015095521882576,0.5993771346609506,0.5308188527572579,0.43821556505881515
2020-04-09,0.26844444444444443,0.6674738481505611,0.6894977168949769,1.0,0.31468253968253956,0.4847285067873304,0.3816425120772947,0.4915254237288135,0.3961352657004831,0.4803370786516854,0.5013789299503585,0.5400593471810086,0.2727272727272727,0.27123287671232876,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9943433728662157,0.4249616508633571,1.0,0.2853333333333333,0.2102222222222222,0.2688888888888889,0.13511111111111113,0.18755555555555553,1.0,1.0,1.0,0.6359367042565884,0.5144265072285651,0.6750278676607606,0.6871414405805457,0.6935454471931648,0.6851803741527442,0.7181765021375369,0.4886877828054299,0.4394796380090498,0.455316742081448,0.3110859728506788,0.40723981900452494,0.5380811078140452,0.5123639960435209,0.5182987141444112,0.46686449060336266,0.4846686449060334,0.16745164591397652,0.16445773168625166,0.12690232338447913,0.8538055726481512,0.791958895042323,0.7086745418352081,0.4668246633323558,0.27264169954306167,0.520521383173543,0.5507427677873338,0.11834840508546594,0.6060020128218336,0.5115139233396202,0.5308188527572579
2020-04-10,0.232,0.6654127672495369,0.657534246575343,1.0,0.4243538595133447,0.47567873303167424,0.3623188405797102,0.3389830508474576,0.3636991028295376,0.45786516853932585,0.534473248758963,0.5697329376854596,0.2727272727272727,0.273972602739726,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9929786400941751,0.4164633798928903,1.0,0.26844444444444443,0.2853333333333333,0.2102222222222222,0.1222222222222222,0.164,1.0,1.0,1.0,0.6973658036853309,0.4995920656308208,0.6674738481505611,0.6750278676607606,0.6871414405805457,0.6814078709874868,0.7192159468763594,0.4847285067873304,0.4886877828054299,0.4394796380090498,0.3127828054298643,0.37330316742081454,0.5400593471810086,0.5380811078140452,0.5123639960435209,0.4470820969337287,0.4747774480712163,0.18842679989067498,0.15687769259867432,0.13420856787675037,0.9071220471635836,0.6549335838444685,0.7463174137236208,0.4960249835530227,0.25361515231696563,0.5279004632123235,0.5623143080531665,0.1191720567035518,0.6108835019930107,0.4669728796209116,0.5115139233396202
2020-04-11,0.17333333333333334,0.6695513482681144,0.7214611872146088,1.0,0.354762347878287,0.3874434389140272,0.41062801932367154,0.5762711864406779,0.2567287784679089,0.3258426966292135,0.4969663541092112,0.5361028684470818,0.2727272727272727,0.27671232876712326,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9914678271117242,0.4079898598817751,1.0,0.232,0.26844444444444443,0.2853333333333333,0.18666666666666668,0.18266666666666667,1.0,1.0,1.0,0.7506402950536192,0.5151490891173819,0.6654127672495369,0.6674738481505611,0.6750278676607606,0.6803827665124522,0.7208142277608408,0.47567873303167424,0.4847285067873304,0.4886877828054299,0.39253393665158376,0.44626696832579194,0.5697329376854596,0.5400593471810086,0.5380811078140452,0.5084075173095942,0.49060336300692364,0.2056963433314901,0.10447749783524798,0.140350630554319,0.9514423304878368,0.47068310830769744,0.7851102886350838,0.5234181178316939,0.17722949342909017,0.5376494667672088,0.581704456606724,0.09635709231642056,0.6192517691435997,0.3851411527378096,0.4669728796209116
2020-04-12,0.2102222222222222,0.6678440486929788,0.7534246575342466,1.0,0.3533759229645436,0.45079185520362,0.33816425120772947,0.423728813559322,0.28847481021394067,0.3848314606741573,0.5477109762824048,0.58160237388724,0.2727272727272727,0.27945205479452057,0.2692307692307692,0.9330127018922194,0.2500000000000001,0.9898113816053559,0.39954360171686426,1.0,0.17333333333333334,0.232,0.26844444444444443,0.18666666666666668,0.1502222222222222,1.0,1.0,1.0,0.9177911727640689,0.5422338544645483,0.6695513482681144,0.6654127672495369,0.6674738481505611,0.6891988960129954,0.7340838601467101,0.3874434389140272,0.47567873303167424,0.4847285067873304,0.37613122171945707,0.3614253393665159,0.5361028684470818,0.5697329376854596,0.5400593471810086,0.49258160237388704,0.49060336300692364,0.20359882793382028,0.11259294645553841,0.13950760234367235,0.9879606516407595,0.15526819682898702,0.8226971441678377,0.5225620823854854,0.18124602408719348,0.5320478293655068,0.58608287724785,0.09263619117663327,0.6232615638199237,0.43821556505881515,0.3851411527378096
2020-04-13,0.16533333333333333,0.6606744056897993,0.6118721461187207,1.0,0.24404761904761896,0.5130090497737557,0.4444444444444445,0.423728813559322,0.2995169082125604,0.36797752808988765,0.5455046883618312,0.5796241345202766,0.2727272727272727,0.2821917808219178,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9880097944156222,0.39112710820673713,1.0,0.2102222222222222,0.17333333333333334,0.232,0.2688888888888889,0.13333333333333333,1.0,1.0,1.0,1.0,0.5329275082313443,0.6678440486929788,0.6695513482681144,0.6654127672495369,0.6935454471931648,0.6843441084529684,0.45079185520362,0.3874434389140272,0.47567873303167424,0.455316742081448,0.372737556561086,0.58160237388724,0.5361028684470818,0.5697329376854596,0.5182987141444112,0.48862512363996013,0.20730443846970362,0.10298237528608643,0.14492706941211533,1.0,0.0,0.8581843209346197,0.5351172689298764,0.1375824408077053,0.5405580092642465,0.6001563721657546,0.09517000933219057,0.6312811531725717,0.3728044207031405,0.43821556505881515
2020-04-14,0.09706666666666665,0.6682301355669051,0.6712328767123266,1.0,0.26779530365050536,0.4570135746606335,0.3961352657004831,0.423728813559322,0.23119392684610077,0.28651685393258425,0.5410921125206839,0.5756676557863498,0.2727272727272727,0.28493150684931506,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9860635993916894,0.3827428733400636,1.0,0.16533333333333333,0.2102222222222222,0.17333333333333334,0.2102222222222222,0.16888888888888887,1.0,1.0,1.0,1.0,0.5051168663901917,0.6606744056897993,0.6678440486929788,0.6695513482681144,0.6871414405805457,0.6677096582594769,0.5130090497737557,0.45079185520362,0.3874434389140272,0.4394796380090498,0.3953619909502263,0.5796241345202766,0.58160237388724,0.5361028684470818,0.5123639960435209,0.48862512363996013,0.19101373554780113,0.11592928591487045,0.14781745184861822,1.0,0.0,0.8943929489425025,0.5448190039869059,0.16302764725879137,0.5539157599913821,0.6098514464425332,0.09855439779225077,0.6393007425252197,0.2520152439785447,0.3728044207031405
2020-04-15,0.07466666666666667,0.6664991452362083,0.6255707762557071,1.0,0.27406115656491936,0.4225113122171946,0.3671497584541063,0.4576271186440678,0.14630779848171152,0.19382022471910113,0.5079977937120794,0.5459940652818989,0.2727272727272727,0.2876712328767123,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9839733732331452,0.3743933815465815,1.0,0.09706666666666665,0.16533333333333333,0.2102222222222222,0.2853333333333333,0.15644444444444447,1.0,1.0,1.0,1.0,0.5547378970857754,0.6682301355669051,0.6606744056897993,0.6678440486929788,0.6750278676607606,0.6795801725319177,0.4570135746606335,0.5130090497737557,0.45079185520362,0.4886877828054299,0.33371040723981904,0.5756676557863498,0.5796241345202766,0.58160237388724,0.5380811078140452,0.47477744807121625,0.17321282153957626,0.17487557678723228,0.14133014904668947,1.0,0.0,0.932757527478051,0.5477675705238462,0.15852924018778589,0.5597867068835506,0.619859265050821,0.07902170195866094,0.6469716540799265,0.2045949522731104,0.2520152439785447
2020-04-16,0.10755555555555554,0.6694100337033829,0.7625570776255693,0.9806354844065978,0.3583061026024913,0.45418552036199106,0.31884057971014496,0.4576271186440678,0.22429261559696342,0.2612359550561798,0.4815223386651958,0.522255192878338,0.2727272727272727,0.29041095890410956,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9817397353191111,0.36608110696090584,1.0,0.07466666666666667,0.09706666666666665,0.16533333333333333,0.26844444444444443,0.13511111111111113,1.0,1.0,1.0,1.0,0.6359367042565884,0.6664991452362083,0.6682301355669051,0.6606744056897993,0.6674738481505611,0.6851803741527442,0.4225113122171946,0.4570135746606335,0.5130090497737557,0.4847285067873304,0.3110859728506788,0.5459940652818989,0.5756676557863498,0.5796241345202766,0.5400593471810086,0.46686449060336266,0.14007207825639262,0.1892464855218994,0.13394361615340428,1.0,0.0,0.9672753595802558,0.5366391097231359,0.16388549796012167,0.5682430248841969,0.621110242376857,0.07447477066049159,0.6532478544428684,0.27269081498818215,0.2045949522731104
2020-04-17,0.1297777777777778,0.6699614490508401,0.6940639269406378,0.7747978852668331,0.5098901098901097,0.4547511312217195,0.4202898550724638,0.6440677966101694,0.26432022084196,0.3089887640449438,0.5013789299503585,0.5400593471810086,0.2727272727272727,0.29315068493150687,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9793633475247071,0.35780851268938996,1.0,0.10755555555555554,0.07466666666666667,0.09706666666666665,0.232,0.1222222222222222,0.9806354844065978,1.0,1.0,1.0,0.6973658036853309,0.6694100337033829,0.6664991452362083,0.6682301355669051,0.6654127672495369,0.6814078709874868,0.45418552036199106,0.4225113122171946,0.4570135746606335,0.47567873303167424,0.3127828054298643,0.522255192878338,0.5459940652818989,0.5756676557863498,0.5697329376854596,0.4470820969337287,0.11476205912450979,0.1590461982716286,0.13145467572197123,0.9971640983471541,0.03657385124884691,0.9939972713288171,0.531502897045885,0.15605003432215922,0.5818700851017989,0.618295543393276,0.08929396364742413,0.6581293436140454,0.3137299304148522,0.27269081498818215
2020-04-18,0.11733333333333333,0.6687425207506627,0.602739726027395,0.6953936426977445,0.9134910301661783,0.5243212669683258,0.41545893719806765,0.4576271186440678,0.24396135265700483,0.26685393258426965,0.5146166574738003,0.551928783382789,0.2727272727272727,0.2958904109589041,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9768449140249231,0.34957805008025367,1.0,0.1297777777777778,0.10755555555555554,0.07466666666666667,0.17333333333333334,0.18666666666666668,0.7747978852668331,0.9806354844065978,1.0,1.0,0.7506402950536192,0.6699614490508401,0.6694100337033829,0.6664991452362083,0.6695513482681144,0.6803827665124522,0.4547511312217195,0.45418552036199106,0.4225113122171946,0.3874434389140272,0.39253393665158376,0.5400593471810086,0.522255192878338,0.5459940652818989,0.5361028684470818,0.5084075173095942,0.09868110774237429,0.1251794356718871,0.13213712713058995,0.9641836167897526,0.4207927795184519,1.0,0.5279836402114725,0.15065065770282696,0.5953894215232145,0.6136043784206411,0.09061647380115385,0.666323271865664,0.29118629286985,0.3137299304148522
2020-04-19,0.12311111111111113,0.6679093439779925,0.6347031963470318,0.7113905277039696,0.7945949271402639,0.5220588235294119,0.3236714975845411,0.4576271186440678,0.27398205659075225,0.3258426966292135,0.4837286265857694,0.5242334322453014,0.2727272727272727,0.29863013698630136,0.28846153846153844,0.9330127018922194,0.2500000000000001,0.9741851810859573,0.3413921579971958,1.0,0.11733333333333333,0.1297777777777778,0.10755555555555554,0.2102222222222222,0.18666666666666668,0.6953936426977445,0.7747978852668331,0.9806354844065978,1.0,0.9177911727640689,0.6687425207506627,0.6699614490508401,0.6694100337033829,0.6678440486929788,0.6891988960129954,0.5243212669683258,0.4547511312217195,0.45418552036199106,0.45079185520362,0.37613122171945707,0.551928783382789,0.5400593471810086,0.522255192878338,0.58160237388724,0.49258160237388704,0.08987154307216091,0.11792717014219807,0.1258746318515003,0.9195745137128235,0.6476637498888604,0.9957171413022855,0.5510014822095226,0.1448007452276156,0.6079392437789507,0.616106333072713,0.08569836835213236,0.6701587276430174,0.3017861959030214,0.29118629286985
2020-04-20,0.14222222222222222,0.6776712881368563,0.8173515981735164,0.7155645085936221,0.6756988241143496,0.4196832579185521,0.31884057971014496,0.3389830508474576,0.24361628709454797,0.3089887640449438,0.4815223386651958,0.522255192878338,0.2727272727272727,0.3013698630136986,0.3076923076923077,0.9330127018922194,0.2500000000000001,0.9713849368440816,0.3332532620967071,1.0,0.12311111111111113,0.11733333333333333,0.1297777777777778,0.16533333333333333,0.2688888888888889,0.7113905277039696,0.6953936426977445,0.7747978852668331,1.0,1.0,0.6679093439779925,0.6687425207506627,0.6699614490508401,0.6606744056897993,0.6935454471931648,0.5220588235294119,0.5243212669683258,0.4547511312217195,0.5130090497737557,0.455316742081448,0.5242334322453014,0.551928783382789,0.5400593471810086,0.5796241345202766,0.5182987141444112,0.07616777580738458,0.06747954522958184,0.12013401117900155,0.8773081282944244,0.7267303554404889,0.9797164469576699,0.5629859784564413,0.1608933430307418,0.6218356134870193,0.6070367474589523,0.08524988513587912,0.6729481500265471,0.33525181547553945,0.3017861959030214
2020-04-21,0.18533333333333332,0.6775900918116952,0.7031963470319624,0.7201405022747214,0.5568027210884352,0.5169683257918553,0.2753623188405797,0.47457627118644063,0.2922705314009662,0.34269662921348315,0.4815223386651958,0.522255192878338,0.2727272727272727,0.3041095890410959,0.3076923076923077,0.9330127018922194,0.2500000000000001,0.9684450110720987,0.32516377410929426,1.0,0.14222222222222222,0.12311111111111113,0.11733333333333333,0.09706666666666665,0.2102222222222222,0.7155645085936221,0.7113905277039696,0.6953936426977445,1.0,1.0,0.6776712881368563,0.6679093439779925,0.6687425207506627,0.6682301355669051,0.6871414405805457,0.4196832579185521,0.5220588235294119,0.5243212669683258,0.4570135746606335,0.4394796380090498,0.522255192878338,0.5242334322453014,0.551928783382789,0.5756676557863498,0.5123639960435209,0.07253208245142351,0.05018990069477973,0.10869291403451085,0.8356530155539715,0.7303337847672638,0.957666296109407,0.5472919952759526,0.16864143643858945,0.618442313907142,0.5979671618451916,0.07419024327582471,0.6732968278244883,0.40306544897606833,0.33525181547553945
